"cd.lac" "camp.annee" "taxon" "lat_plando" "long_plando"
"MON38" 2009 "Abramis brama" 44.9111 5.68125
"MON38" 2017 "Abramis brama" 44.9111 5.68125
"MON38" 2009 "Alburnus alburnus" 44.9111 5.68125
"MON38" 2017 "Alburnus alburnus" 44.9111 5.68125
"MON38" 2009 "Barbatula barbatula" 44.9111 5.68125
"MON38" 2009 "Barbus barbus" 44.9111 5.68125
"MON38" 2017 "Barbus barbus" 44.9111 5.68125
"MON38" 2009 "Blicca bjoerkna" 44.9111 5.68125
"MON38" 2017 "Blicca bjoerkna" 44.9111 5.68125
"MON38" 2009 "Cottus gobio" 44.9111 5.68125
"MON38" 2017 "Cottus gobio" 44.9111 5.68125
"MON38" 2017 "Cyprinus carpio" 44.9111 5.68125
"MON38" 2009 "Esox lucius" 44.9111 5.68125
"MON38" 2017 "Esox lucius" 44.9111 5.68125
"MON38" 2009 "Gobio gobio" 44.9111 5.68125
"MON38" 2009 "Gymnocephalus cernua" 44.9111 5.68125
"MON38" 2017 "Gymnocephalus cernua" 44.9111 5.68125
"MON38" 2017 "Oncorhynchus mykiss" 44.9111 5.68125
"MON38" 2009 "Perca fluviatilis" 44.9111 5.68125
"MON38" 2017 "Perca fluviatilis" 44.9111 5.68125
"MON38" 2009 "Rutilus rutilus" 44.9111 5.68125
"MON38" 2017 "Rutilus rutilus" 44.9111 5.68125
"MON38" 2017 "Salmo trutta" 44.9111 5.68125
"MON38" 2009 "Sander lucioperca" 44.9111 5.68125
"MON38" 2017 "Sander lucioperca" 44.9111 5.68125
"MON38" 2009 "Squalius cephalus" 44.9111 5.68125
"MON38" 2017 "Squalius cephalus" 44.9111 5.68125
"MON63" 2012 "Abramis brama" 45.4592 2.89717
"MON63" 2012 "Alburnus alburnus" 45.4592 2.89717
"MON63" 2005 "Esox lucius" 45.4592 2.89717
"MON63" 2012 "Esox lucius" 45.4592 2.89717
"MON63" 2005 "Perca fluviatilis" 45.4592 2.89717
"MON63" 2012 "Perca fluviatilis" 45.4592 2.89717
"MON63" 2005 "Rutilus rutilus" 45.4592 2.89717
"MON63" 2012 "Rutilus rutilus" 45.4592 2.89717
"MON63" 2005 "Scardinius erythrophthalmus" 45.4592 2.89717
"MON63" 2012 "Scardinius erythrophthalmus" 45.4592 2.89717
"MON63" 2005 "Squalius cephalus" 45.4592 2.89717
"MON63" 2012 "Tinca tinca" 45.4592 2.89717
"MON71" 2008 "Abramis brama" 46.7876 4.52863
"MON71" 2013 "Abramis brama" 46.7876 4.52863
"MON71" 2018 "Abramis brama" 46.7876 4.52863
"MON71" 2008 "Alburnus alburnus" 46.7876 4.52863
"MON71" 2008 "Ameiurus melas" 46.7876 4.52863
"MON71" 2013 "Ameiurus melas" 46.7876 4.52863
"MON71" 2018 "Ameiurus melas" 46.7876 4.52863
"MON71" 2008 "Blicca bjoerkna" 46.7876 4.52863
"MON71" 2013 "Blicca bjoerkna" 46.7876 4.52863
"MON71" 2018 "Blicca bjoerkna" 46.7876 4.52863
"MON71" 2008 "Carassius auratus" 46.7876 4.52863
"MON71" 2013 "Carassius carassius" 46.7876 4.52863
"MON71" 2018 "Carassius carassius" 46.7876 4.52863
"MON71" 2013 "Cyprinus carpio" 46.7876 4.52863
"MON71" 2018 "Cyprinus carpio" 46.7876 4.52863
"MON71" 2013 "Esox lucius" 46.7876 4.52863
"MON71" 2013 "Lepomis gibbosus" 46.7876 4.52863
"MON71" 2008 "Perca fluviatilis" 46.7876 4.52863
"MON71" 2013 "Perca fluviatilis" 46.7876 4.52863
"MON71" 2018 "Perca fluviatilis" 46.7876 4.52863
"MON71" 2008 "Rutilus rutilus" 46.7876 4.52863
"MON71" 2013 "Rutilus rutilus" 46.7876 4.52863
"MON71" 2018 "Rutilus rutilus" 46.7876 4.52863
"MON71" 2008 "Sander lucioperca" 46.7876 4.52863
"MON71" 2013 "Sander lucioperca" 46.7876 4.52863
"MON71" 2018 "Sander lucioperca" 46.7876 4.52863
"MON71" 2008 "Scardinius erythrophthalmus" 46.7876 4.52863
"MON71" 2013 "Scardinius erythrophthalmus" 46.7876 4.52863
"MON71" 2018 "Scardinius erythrophthalmus" 46.7876 4.52863
"MON71" 2008 "Tinca tinca" 46.7876 4.52863
"MON74" 2006 "Barbatula barbatula" 46.209 6.7288
"MON74" 2006 "Oncorhynchus mykiss" 46.209 6.7288
"MON74" 2006 "Phoxinus phoxinus" 46.209 6.7288
"MON74" 2006 "Rutilus rutilus" 46.209 6.7288
"MON74" 2006 "Salmo trutta" 46.209 6.7288
"MON74" 2006 "Salvelinus alpinus" 46.209 6.7288
"MON74" 2006 "Telestes souffia" 46.209 6.7288
"MOT73" 2012 "Alburnoides bipunctatus" 45.9267 5.82462
"MOT73" 2012 "Barbus barbus" 45.9267 5.82462
"MOT73" 2012 "Chondrostoma nasus" 45.9267 5.82462
"MOT73" 2012 "Gobio gobio" 45.9267 5.82462
"MOT73" 2012 "Leuciscus leuciscus" 45.9267 5.82462
"MOT73" 2012 "Phoxinus phoxinus" 45.9267 5.82462
"MOT73" 2012 "Rutilus rutilus" 45.9267 5.82462
"MOT73" 2012 "Salmo trutta" 45.9267 5.82462
"MOT73" 2012 "Scardinius erythrophthalmus" 45.9267 5.82462
"MOT73" 2012 "Squalius cephalus" 45.9267 5.82462
"MOT73" 2012 "Thymallus thymallus" 45.9267 5.82462
"MOU52" 2008 "Abramis brama" 47.8753 5.25846
"MOU52" 2008 "Alburnus alburnus" 47.8753 5.25846
"MOU52" 2008 "Blicca bjoerkna" 47.8753 5.25846
"MOU52" 2008 "Esox lucius" 47.8753 5.25846
"MOU52" 2008 "Gymnocephalus cernua" 47.8753 5.25846
"MOU52" 2008 "Perca fluviatilis" 47.8753 5.25846
"MOU52" 2008 "Rutilus rutilus" 47.8753 5.25846
"MOU52" 2008 "Sander lucioperca" 47.8753 5.25846
"MOU52" 2008 "Scardinius erythrophthalmus" 47.8753 5.25846
"MUN67" 2009 "Abramis brama" 48.904 8.13688
"MUN67" 2015 "Abramis brama" 48.904 8.13688
"MUN67" 2009 "Alburnus alburnus" 48.904 8.13688
"MUN67" 2015 "Alburnus alburnus" 48.904 8.13688
"MUN67" 2015 "Blicca bjoerkna" 48.904 8.13688
"MUN67" 2009 "Cobitis taenia" 48.904 8.13688
"MUN67" 2015 "Cobitis taenia" 48.904 8.13688
"MUN67" 2009 "Coregonus lavaretus" 48.904 8.13688
"MUN67" 2009 "Esox lucius" 48.904 8.13688
"MUN67" 2015 "Esox lucius" 48.904 8.13688
"MUN67" 2009 "Gymnocephalus cernua" 48.904 8.13688
"MUN67" 2015 "Gymnocephalus cernua" 48.904 8.13688
"MUN67" 2009 "Lepomis gibbosus" 48.904 8.13688
"MUN67" 2015 "Lepomis gibbosus" 48.904 8.13688
"MUN67" 2015 "Leuciscus aspius" 48.904 8.13688
"MUN67" 2009 "Perca fluviatilis" 48.904 8.13688
"MUN67" 2015 "Perca fluviatilis" 48.904 8.13688
"MUN67" 2015 "Ponticola kessleri" 48.904 8.13688
"MUN67" 2009 "Rhodeus amarus" 48.904 8.13688
"MUN67" 2015 "Rhodeus amarus" 48.904 8.13688
"MUN67" 2009 "Rutilus rutilus" 48.904 8.13688
"MUN67" 2015 "Rutilus rutilus" 48.904 8.13688
"MUN67" 2009 "Sander lucioperca" 48.904 8.13688
"MUN67" 2015 "Sander lucioperca" 48.904 8.13688
"MUN67" 2009 "Scardinius erythrophthalmus" 48.904 8.13688
"MUN67" 2015 "Scardinius erythrophthalmus" 48.904 8.13688
"MUN67" 2015 "Silurus glanis" 48.904 8.13688
"MUN67" 2009 "Tinca tinca" 48.904 8.13688
"MUN67" 2015 "Tinca tinca" 48.904 8.13688
"NAN01" 2008 "Abramis brama" 46.1616 5.58882
"NAN01" 2008 "Barbatula barbatula" 46.1616 5.58882
"NAN01" 2008 "Coregonus lavaretus" 46.1616 5.58882
"NAN01" 2013 "Coregonus lavaretus" 46.1616 5.58882
"NAN01" 2008 "Esox lucius" 46.1616 5.58882
"NAN01" 2013 "Esox lucius" 46.1616 5.58882
"NAN01" 2008 "Perca fluviatilis" 46.1616 5.58882
"NAN01" 2013 "Perca fluviatilis" 46.1616 5.58882
"NAN01" 2008 "Rutilus rutilus" 46.1616 5.58882
"NAN01" 2013 "Rutilus rutilus" 46.1616 5.58882
"NAN01" 2008 "Salmo trutta" 46.1616 5.58882
"NAN01" 2013 "Salmo trutta" 46.1616 5.58882
"NAN01" 2013 "Salvelinus alpinus" 46.1616 5.58882
"NAN01" 2013 "Sander lucioperca" 46.1616 5.58882
"NAN01" 2008 "Scardinius erythrophthalmus" 46.1616 5.58882
"NAN01" 2013 "Scardinius erythrophthalmus" 46.1616 5.58882
"NAN01" 2008 "Squalius cephalus" 46.1616 5.58882
"NAN01" 2013 "Squalius cephalus" 46.1616 5.58882
"NAN01" 2013 "Tinca tinca" 46.1616 5.58882
"NAR39" 2018 "Coregonus lavaretus" 46.6425 5.91299
"NAR39" 2018 "Esox lucius" 46.6425 5.91299
"NAR39" 2018 "Perca fluviatilis" 46.6425 5.91299
"NAR39" 2018 "Rutilus rutilus" 46.6425 5.91299
"NAR39" 2018 "Scardinius erythrophthalmus" 46.6425 5.91299
"NAR39" 2018 "Tinca tinca" 46.6425 5.91299
"NAU48" 2012 "Abramis brama" 44.7454 3.80417
"NAU48" 2019 "Abramis brama" 44.7454 3.80417
"NAU48" 2012 "Alburnoides bipunctatus" 44.7454 3.80417
"NAU48" 2019 "Blicca bjoerkna" 44.7454 3.80417
"NAU48" 2012 "Gymnocephalus cernua" 44.7454 3.80417
"NAU48" 2019 "Gymnocephalus cernua" 44.7454 3.80417
"NAU48" 2012 "Oncorhynchus mykiss" 44.7454 3.80417
"NAU48" 2012 "Perca fluviatilis" 44.7454 3.80417
"NAU48" 2019 "Perca fluviatilis" 44.7454 3.80417
"NAU48" 2012 "Rutilus rutilus" 44.7454 3.80417
"NAU48" 2019 "Rutilus rutilus" 44.7454 3.80417
"NAU48" 2012 "Sander lucioperca" 44.7454 3.80417
"NAU48" 2019 "Sander lucioperca" 44.7454 3.80417
"NAU48" 2012 "Scardinius erythrophthalmus" 44.7454 3.80417
"NAU48" 2012 "Squalius cephalus" 44.7454 3.80417
"NDC38" 2008 "Alburnus alburnus" 44.9909 5.68838
"NDC38" 2008 "Barbatula barbatula" 44.9909 5.68838
"NDC38" 2008 "Barbus barbus" 44.9909 5.68838
"NDC38" 2008 "Cottus gobio" 44.9909 5.68838
"NDC38" 2008 "Cyprinus carpio" 44.9909 5.68838
"NDC38" 2008 "Esox lucius" 44.9909 5.68838
"NDC38" 2008 "Gobio gobio" 44.9909 5.68838
"NDC38" 2008 "Gymnocephalus cernua" 44.9909 5.68838
"NDC38" 2008 "Perca fluviatilis" 44.9909 5.68838
"NDC38" 2008 "Rutilus rutilus" 44.9909 5.68838
"NDC38" 2008 "Scardinius erythrophthalmus" 44.9909 5.68838
"NDC38" 2008 "Squalius cephalus" 44.9909 5.68838
"ORX40" 2010 "Abramis brama" 43.5929 -1.38979
"ORX40" 2010 "Ameiurus melas" 43.5929 -1.38979
"ORX40" 2010 "Carassius carassius" 43.5929 -1.38979
"ORX40" 2010 "Cyprinus carpio" 43.5929 -1.38979
"ORX40" 2010 "Gambusia affinis" 43.5929 -1.38979
"ORX40" 2010 "Lepomis gibbosus" 43.5929 -1.38979
"ORX40" 2010 "Rutilus rutilus" 43.5929 -1.38979
"ORX40" 2010 "Sander lucioperca" 43.5929 -1.38979
"OSP2A" 2009 "Cyprinus carpio" 41.6647 9.20048
"OSP2A" 2014 "Cyprinus carpio" 41.6647 9.20048
"OSP2A" 2009 "Oncorhynchus mykiss" 41.6647 9.20048
"OSP2A" 2014 "Oncorhynchus mykiss" 41.6647 9.20048
"OSP2A" 2009 "Perca fluviatilis" 41.6647 9.20048
"OSP2A" 2014 "Perca fluviatilis" 41.6647 9.20048
"OSP2A" 2014 "Salmo trutta" 41.6647 9.20048
"OSP2A" 2009 "Scardinius erythrophthalmus" 41.6647 9.20048
"OSP2A" 2014 "Scardinius erythrophthalmus" 41.6647 9.20048
"OSP2A" 2009 "Tinca tinca" 41.6647 9.20048
"OSP2A" 2014 "Tinca tinca" 41.6647 9.20048
"OUE35" 2010 "Abramis brama" 48.2646 -1.46019
"OUE35" 2010 "Blicca bjoerkna" 48.2646 -1.46019
"OUE35" 2010 "Cyprinus carpio" 48.2646 -1.46019
"OUE35" 2010 "Esox lucius" 48.2646 -1.46019
"OUE35" 2010 "Gymnocephalus cernua" 48.2646 -1.46019
"OUE35" 2010 "Perca fluviatilis" 48.2646 -1.46019
"OUE35" 2010 "Rutilus rutilus" 48.2646 -1.46019
"OUE35" 2010 "Sander lucioperca" 48.2646 -1.46019
"OUE35" 2010 "Scardinius erythrophthalmus" 48.2646 -1.46019
"OUE35" 2010 "Tinca tinca" 48.2646 -1.46019
"PAL07" 2012 "Oncorhynchus mykiss" 44.781 4.09786
"PAL07" 2012 "Perca fluviatilis" 44.781 4.09786
"PAL07" 2012 "Phoxinus phoxinus" 44.781 4.09786
"PAL07" 2012 "Salmo trutta" 44.781 4.09786
"PAL07" 2012 "Salvelinus fontinalis" 44.781 4.09786
"PAL07" 2012 "Scardinius erythrophthalmus" 44.781 4.09786
"PAL07" 2012 "Squalius cephalus" 44.781 4.09786
"PAL38" 2011 "Abramis brama" 45.4536 5.53401
"PAL38" 2017 "Abramis brama" 45.4536 5.53401
"PAL38" 2011 "Coregonus lavaretus" 45.4536 5.53401
"PAL38" 2017 "Coregonus lavaretus" 45.4536 5.53401
"PAL38" 2011 "Cottus gobio" 45.4536 5.53401
"PAL38" 2017 "Cottus gobio" 45.4536 5.53401
"PAL38" 2011 "Cyprinus carpio" 45.4536 5.53401
"PAL38" 2011 "Esox lucius" 45.4536 5.53401
"PAL38" 2017 "Esox lucius" 45.4536 5.53401
"PAL38" 2011 "Lepomis gibbosus" 45.4536 5.53401
"PAL38" 2017 "Lepomis gibbosus" 45.4536 5.53401
"PAL38" 2011 "Perca fluviatilis" 45.4536 5.53401
"PAL38" 2017 "Perca fluviatilis" 45.4536 5.53401
"PAL38" 2011 "Rutilus rutilus" 45.4536 5.53401
"PAL38" 2017 "Rutilus rutilus" 45.4536 5.53401
"PAL38" 2017 "Salmo trutta" 45.4536 5.53401
"PAL38" 2011 "Salvelinus alpinus" 45.4536 5.53401
"PAL38" 2011 "Scardinius erythrophthalmus" 45.4536 5.53401
"PAL38" 2017 "Scardinius erythrophthalmus" 45.4536 5.53401
"PAL38" 2011 "Squalius cephalus" 45.4536 5.53401
"PAL38" 2017 "Squalius cephalus" 45.4536 5.53401
"PAL38" 2011 "Tinca tinca" 45.4536 5.53401
"PAL38" 2017 "Tinca tinca" 45.4536 5.53401
"PAN21" 2008 "Abramis brama" 47.2438 4.6305
"PAN21" 2008 "Esox lucius" 47.2438 4.6305
"PAN21" 2008 "Gymnocephalus cernua" 47.2438 4.6305
"PAN21" 2008 "Perca fluviatilis" 47.2438 4.6305
"PAN21" 2008 "Rutilus rutilus" 47.2438 4.6305
"PAN21" 2008 "Sander lucioperca" 47.2438 4.6305
"PAN21" 2008 "Scardinius erythrophthalmus" 47.2438 4.6305
"PAN21" 2008 "Tinca tinca" 47.2438 4.6305
"PAR12" 2013 "Abramis brama" 44.2033 2.75292
"PAR12" 2019 "Abramis brama" 44.2033 2.75292
"PAR12" 2013 "Alburnus alburnus" 44.2033 2.75292
"PAR12" 2019 "Alburnus alburnus" 44.2033 2.75292
"PAR12" 2013 "Blicca bjoerkna" 44.2033 2.75292
"PAR12" 2013 "Esox lucius" 44.2033 2.75292
"PAR12" 2019 "Esox lucius" 44.2033 2.75292
"PAR12" 2013 "Gobio gobio" 44.2033 2.75292
"PAR12" 2013 "Gymnocephalus cernua" 44.2033 2.75292
"PAR12" 2019 "Gymnocephalus cernua" 44.2033 2.75292
"PAR12" 2013 "Oncorhynchus mykiss" 44.2033 2.75292
"PAR12" 2013 "Perca fluviatilis" 44.2033 2.75292
"PAR12" 2019 "Perca fluviatilis" 44.2033 2.75292
"PAR12" 2013 "Rutilus rutilus" 44.2033 2.75292
"PAR12" 2019 "Rutilus rutilus" 44.2033 2.75292
"PAR12" 2013 "Sander lucioperca" 44.2033 2.75292
"PAR12" 2019 "Sander lucioperca" 44.2033 2.75292
"PAR12" 2013 "Scardinius erythrophthalmus" 44.2033 2.75292
"PAR12" 2019 "Scardinius erythrophthalmus" 44.2033 2.75292
"PAR12" 2013 "Tinca tinca" 44.2033 2.75292
"PAR40" 2008 "Abramis brama" 44.3472 -1.1647
"PAR40" 2015 "Abramis brama" 44.3472 -1.1647
"PAR40" 2008 "Ameiurus melas" 44.3472 -1.1647
"PAR40" 2015 "Ameiurus melas" 44.3472 -1.1647
"PAR40" 2015 "Blicca bjoerkna" 44.3472 -1.1647
"PAR40" 2008 "Esox lucius" 44.3472 -1.1647
"PAR40" 2015 "Esox lucius" 44.3472 -1.1647
"PAR40" 2015 "Gobio gobio" 44.3472 -1.1647
"PAR40" 2008 "Gymnocephalus cernua" 44.3472 -1.1647
"PAR40" 2015 "Gymnocephalus cernua" 44.3472 -1.1647
"PAR40" 2008 "Lepomis gibbosus" 44.3472 -1.1647
"PAR40" 2015 "Lepomis gibbosus" 44.3472 -1.1647
"PAR40" 2008 "Perca fluviatilis" 44.3472 -1.1647
"PAR40" 2015 "Perca fluviatilis" 44.3472 -1.1647
"PAR40" 2008 "Rutilus rutilus" 44.3472 -1.1647
"PAR40" 2015 "Rutilus rutilus" 44.3472 -1.1647
"PAR40" 2008 "Sander lucioperca" 44.3472 -1.1647
"PAR40" 2015 "Sander lucioperca" 44.3472 -1.1647
"PAR40" 2015 "Scardinius erythrophthalmus" 44.3472 -1.1647
"PAR40" 2015 "Silurus glanis" 44.3472 -1.1647
"PAR54" 2008 "Abramis brama" 48.6858 6.58391
"PAR54" 2014 "Abramis brama" 48.6858 6.58391
"PAR54" 2008 "Alburnus alburnus" 48.6858 6.58391
"PAR54" 2014 "Alburnus alburnus" 48.6858 6.58391
"PAR54" 2008 "Blicca bjoerkna" 48.6858 6.58391
"PAR54" 2014 "Blicca bjoerkna" 48.6858 6.58391
"PAR54" 2014 "Carassius gibelio" 48.6858 6.58391
"PAR54" 2008 "Cyprinus carpio" 48.6858 6.58391
"PAR54" 2014 "Cyprinus carpio" 48.6858 6.58391
"PAR54" 2008 "Esox lucius" 48.6858 6.58391
"PAR54" 2014 "Esox lucius" 48.6858 6.58391
"PAR54" 2008 "Gymnocephalus cernua" 48.6858 6.58391
"PAR54" 2014 "Gymnocephalus cernua" 48.6858 6.58391
"PAR54" 2008 "Perca fluviatilis" 48.6858 6.58391
"PAR54" 2014 "Perca fluviatilis" 48.6858 6.58391
"PAR54" 2014 "Rhodeus amarus" 48.6858 6.58391
"PAR54" 2008 "Rutilus rutilus" 48.6858 6.58391
"PAR54" 2014 "Rutilus rutilus" 48.6858 6.58391
"PAR54" 2008 "Sander lucioperca" 48.6858 6.58391
"PAR54" 2014 "Sander lucioperca" 48.6858 6.58391
"PAR54" 2008 "Scardinius erythrophthalmus" 48.6858 6.58391
"PAR54" 2014 "Scardinius erythrophthalmus" 48.6858 6.58391
"PAR54" 2014 "Squalius cephalus" 48.6858 6.58391
"PAR54" 2014 "Tinca tinca" 48.6858 6.58391
"PAV63" 2005 "Gobio gobio" 45.4956 2.88861
"PAV63" 2012 "Gobio gobio" 45.4956 2.88861
"PAV63" 2018 "Gobio gobio" 45.4956 2.88861
"PAV63" 2005 "Oncorhynchus mykiss" 45.4956 2.88861
"PAV63" 2012 "Oncorhynchus mykiss" 45.4956 2.88861
"PAV63" 2018 "Oncorhynchus mykiss" 45.4956 2.88861
"PAV63" 2005 "Perca fluviatilis" 45.4956 2.88861
"PAV63" 2012 "Perca fluviatilis" 45.4956 2.88861
"PAV63" 2018 "Perca fluviatilis" 45.4956 2.88861
"PAV63" 2005 "Rutilus rutilus" 45.4956 2.88861
"PAV63" 2012 "Rutilus rutilus" 45.4956 2.88861
"PAV63" 2018 "Rutilus rutilus" 45.4956 2.88861
"PAV63" 2005 "Salvelinus alpinus" 45.4956 2.88861
"PAV63" 2012 "Salvelinus alpinus" 45.4956 2.88861
"PAV63" 2018 "Salvelinus alpinus" 45.4956 2.88861
"PAV63" 2012 "Scardinius erythrophthalmus" 45.4956 2.88861
"PAV63" 2018 "Scardinius erythrophthalmus" 45.4956 2.88861
"PAV63" 2005 "Squalius cephalus" 45.4956 2.88861
"PAV63" 2012 "Squalius cephalus" 45.4956 2.88861
"PAV63" 2018 "Squalius cephalus" 45.4956 2.88861
"PAV63" 2012 "Tinca tinca" 45.4956 2.88861
"PAV63" 2018 "Tinca tinca" 45.4956 2.88861
"PDF44" 2010 "Blicca bjoerkna" 47.4667 -2.42086
"PDF44" 2010 "Esox lucius" 47.4667 -2.42086
"PDF44" 2010 "Leucaspius delineatus" 47.4667 -2.42086
"PDF44" 2010 "Perca fluviatilis" 47.4667 -2.42086
"PDF44" 2010 "Scardinius erythrophthalmus" 47.4667 -2.42086
"PDF44" 2010 "Tinca tinca" 47.4667 -2.42086
"PET38" 2008 "Coregonus lavaretus" 44.9896 5.77891
"PET38" 2015 "Coregonus lavaretus" 44.9896 5.77891
"PET38" 2008 "Esox lucius" 44.9896 5.77891
"PET38" 2015 "Esox lucius" 44.9896 5.77891
"PET38" 2008 "Gobio gobio" 44.9896 5.77891
"PET38" 2015 "Gobio gobio" 44.9896 5.77891
"PET38" 2008 "Perca fluviatilis" 44.9896 5.77891
"PET38" 2015 "Perca fluviatilis" 44.9896 5.77891
"PET38" 2008 "Rutilus rutilus" 44.9896 5.77891
"PET38" 2015 "Rutilus rutilus" 44.9896 5.77891
"PET38" 2008 "Scardinius erythrophthalmus" 44.9896 5.77891
"PET38" 2015 "Scardinius erythrophthalmus" 44.9896 5.77891
"PET38" 2008 "Squalius cephalus" 44.9896 5.77891
"PET38" 2015 "Squalius cephalus" 44.9896 5.77891
"PET38" 2008 "Tinca tinca" 44.9896 5.77891
"PET38" 2015 "Tinca tinca" 44.9896 5.77891
"PIR03" 2010 "Abramis brama" 46.675 2.79412
"PIR03" 2010 "Alburnus alburnus" 46.675 2.79412
"PIR03" 2010 "Ameiurus melas" 46.675 2.79412
"PIR03" 2010 "Blicca bjoerkna" 46.675 2.79412
"PIR03" 2010 "Cyprinus carpio" 46.675 2.79412
"PIR03" 2010 "Esox lucius" 46.675 2.79412
"PIR03" 2010 "Perca fluviatilis" 46.675 2.79412
"PIR03" 2010 "Rutilus rutilus" 46.675 2.79412
"PIR03" 2010 "Sander lucioperca" 46.675 2.79412
"PIR03" 2010 "Scardinius erythrophthalmus" 46.675 2.79412
"PLA13" 2008 "Alburnus alburnus" 43.6551 5.5914
"PLA13" 2008 "Barbus barbus" 43.6551 5.5914
"PLA13" 2008 "Chondrostoma nasus" 43.6551 5.5914
"PLA13" 2008 "Esox lucius" 43.6551 5.5914
"PLA13" 2008 "Gobio gobio" 43.6551 5.5914
"PLA13" 2008 "Gymnocephalus cernua" 43.6551 5.5914
"PLA13" 2008 "Lepomis gibbosus" 43.6551 5.5914
"PLA13" 2008 "Perca fluviatilis" 43.6551 5.5914
"PLA13" 2008 "Rutilus rutilus" 43.6551 5.5914
"PLA13" 2008 "Sander lucioperca" 43.6551 5.5914
"PLA13" 2008 "Squalius cephalus" 43.6551 5.5914
"PON21" 2011 "Abramis brama" 47.4535 4.35528
"PON21" 2019 "Abramis brama" 47.4535 4.35528
"PON21" 2011 "Alburnus alburnus" 47.4535 4.35528
"PON21" 2019 "Alburnus alburnus" 47.4535 4.35528
"PON21" 2011 "Blicca bjoerkna" 47.4535 4.35528
"PON21" 2019 "Blicca bjoerkna" 47.4535 4.35528
"PON21" 2011 "Cobitis taenia" 47.4535 4.35528
"PON21" 2011 "Cyprinus carpio" 47.4535 4.35528
"PON21" 2019 "Cyprinus carpio" 47.4535 4.35528
"PON21" 2011 "Esox lucius" 47.4535 4.35528
"PON21" 2019 "Esox lucius" 47.4535 4.35528
"PON21" 2011 "Gobio gobio" 47.4535 4.35528
"PON21" 2011 "Gymnocephalus cernua" 47.4535 4.35528
"PON21" 2019 "Gymnocephalus cernua" 47.4535 4.35528
"PON21" 2019 "Lepomis gibbosus" 47.4535 4.35528
"PON21" 2011 "Oncorhynchus mykiss" 47.4535 4.35528
"PON21" 2011 "Perca fluviatilis" 47.4535 4.35528
"PON21" 2019 "Perca fluviatilis" 47.4535 4.35528
"PON21" 2011 "Rutilus rutilus" 47.4535 4.35528
"PON21" 2019 "Rutilus rutilus" 47.4535 4.35528
"PON21" 2011 "Sander lucioperca" 47.4535 4.35528
"PON21" 2019 "Sander lucioperca" 47.4535 4.35528
"PON21" 2011 "Scardinius erythrophthalmus" 47.4535 4.35528
"PON21" 2019 "Scardinius erythrophthalmus" 47.4535 4.35528
"PON21" 2011 "Silurus glanis" 47.4535 4.35528
"PON21" 2019 "Silurus glanis" 47.4535 4.35528
"PON21" 2019 "Squalius cephalus" 47.4535 4.35528
"POR74" 2007 "Oncorhynchus mykiss" 45.9622 6.79448
"POR74" 2007 "Phoxinus phoxinus" 45.9622 6.79448
"POR74" 2007 "Salmo trutta" 45.9622 6.79448
"POR74" 2007 "Salvelinus alpinus" 45.9622 6.79448
"POU31" 2011 "Abramis brama" 43.4152 1.15134
"POU31" 2015 "Abramis brama" 43.4152 1.15134
"POU31" 2011 "Alburnus alburnus" 43.4152 1.15134
"POU31" 2015 "Alburnus alburnus" 43.4152 1.15134
"POU31" 2011 "Ameiurus melas" 43.4152 1.15134
"POU31" 2015 "Ameiurus melas" 43.4152 1.15134
"POU31" 2011 "Blicca bjoerkna" 43.4152 1.15134
"POU31" 2011 "Cyprinus carpio" 43.4152 1.15134
"POU31" 2015 "Cyprinus carpio" 43.4152 1.15134
"POU31" 2011 "Perca fluviatilis" 43.4152 1.15134
"POU31" 2015 "Perca fluviatilis" 43.4152 1.15134
"POU31" 2011 "Rutilus rutilus" 43.4152 1.15134
"POU31" 2015 "Rutilus rutilus" 43.4152 1.15134
"POU31" 2011 "Sander lucioperca" 43.4152 1.15134
"POU31" 2015 "Sander lucioperca" 43.4152 1.15134
"POU31" 2011 "Scardinius erythrophthalmus" 43.4152 1.15134
"POU31" 2015 "Scardinius erythrophthalmus" 43.4152 1.15134
"POU43" 2011 "Alburnus alburnus" 44.9346 3.67678
"POU43" 2011 "Barbatula barbatula" 44.9346 3.67678
"POU43" 2011 "Gobio gobio" 44.9346 3.67678
"POU43" 2011 "Perca fluviatilis" 44.9346 3.67678
"POU43" 2011 "Rutilus rutilus" 44.9346 3.67678
"POU43" 2011 "Salmo trutta" 44.9346 3.67678
"POU43" 2011 "Squalius cephalus" 44.9346 3.67678
"POU43" 2011 "Tinca tinca" 44.9346 3.67678
"PPE14" 2016 "Cyprinus carpio" 49.2752 0.199615
"PPE14" 2008 "Esox lucius" 49.2752 0.199615
"PPE14" 2016 "Esox lucius" 49.2752 0.199615
"PPE14" 2016 "Lepomis gibbosus" 49.2752 0.199615
"PPE14" 2008 "Oncorhynchus mykiss" 49.2752 0.199615
"PPE14" 2008 "Perca fluviatilis" 49.2752 0.199615
"PPE14" 2016 "Perca fluviatilis" 49.2752 0.199615
"PPE14" 2008 "Rutilus rutilus" 49.2752 0.199615
"PPE14" 2016 "Rutilus rutilus" 49.2752 0.199615
"PPE14" 2008 "Scardinius erythrophthalmus" 49.2752 0.199615
"PPE14" 2016 "Scardinius erythrophthalmus" 49.2752 0.199615
"PPE14" 2008 "Tinca tinca" 49.2752 0.199615
"PPE14" 2016 "Tinca tinca" 49.2752 0.199615
"PRA33" 2009 "Abramis brama" 44.4363 -0.169328
